id,path,gender,genre,link
45098,images/45098.png,3,1,http://assets.myntassets.com/v1/images/style/properties/85b827ee02ee726a14b4cd0202829a56_images.jpg
33018,images/33018.png,3,0,http://assets.myntassets.com/v1/images/style/properties/a327e840683a7a170b38cf41fbfa0de8_images.jpg
11348,images/11348.png,2,1,http://assets.myntassets.com/assets/images/11348/2016/7/22/11469191489534-Lee-Men-Navy-Blue-Powell-Fit-Jeans-2321469191489012-1.jpg
58727,images/58727.png,3,1,http://assets.myntassets.com/v1/images/style/properties/Puma-Women-Purple-T-shirt_74cdf53f2b1ae2a367c7f45fe4ec908d_images.jpg
5863,images/5863.png,2,1,http://assets.myntassets.com/v1/images/style/properties/b195175351bea50442ecc6d5bd629011_images.jpg
8740,images/8740.png,2,1,http://assets.myntassets.com/v1/images/style/properties/d0e9e44fe7a79b0e0ad354e8c74b0d52_images.jpg
9692,images/9692.png,2,1,http://assets.myntassets.com/v1/images/style/properties/2169ea6c58522f56a03ef5cb8a8b2373_images.jpg
27418,images/27418.png,3,1,http://assets.myntassets.com/v1/image/style/properties/27418/Jockey-Women-Red-Relaxed-Capris_1_ef9cf7053219317ff1901a1fcb9615f9.jpg
7708,images/7708.png,3,1,http://assets.myntassets.com/v1/images/style/properties/af7bdcc918f7a88a64f613560501d143_images.jpg
55804,images/55804.png,3,1,http://assets.myntassets.com/v1/images/style/properties/SDL-by-Sweet-Dreams-Women-Yellow-Pyjama-Set_367c2f328a8a1dbc508b8009dc8a2755_images.jpg
51498,images/51498.png,3,1,http://assets.myntassets.com/v1/images/style/properties/2250323f83ae2fe7b8fac8aa55a6f798_images.jpg
28450,images/28450.png,3,1,http://assets.myntassets.com/v1/images/style/properties/fc91ccad406b0cb594333513d20ca976_images.jpg
15347,images/15347.png,2,1,http://assets.myntassets.com/v1/images/style/properties/8fe28ccbbb8ce6218df1e3e04d7c491f_images.jpg
52480,images/52480.png,3,1,http://assets.myntassets.com/v1/images/style/properties/Red-Rose-Blue---Black-Nightdress_e79589bf50832bfcafc0913b46bd7d55_images.jpg
59068,images/59068.png,3,1,http://assets.myntassets.com/v1/images/style/properties/Peri-Peri-Women-Blue-Bra_7c067fc6505ec517fd835db12b92899a_images.jpg
21172,images/21172.png,3,1,http://assets.myntassets.com/v1/images/style/properties/5d185582bd2230fbb16dc99316c6659c_images.jpg
38863,images/38863.png,3,1,http://assets.myntassets.com/v1/images/style/properties/e3def139254af4876ec247d499600c32_images.jpg
14295,images/14295.png,2,1,http://assets.myntassets.com/v1/images/style/properties/de727bf24e2fb75b1f19e764ac9a9048_images.jpg
32565,images/32565.png,3,1,http://assets.myntassets.com/v1/images/style/properties/027061d1cde925816fe9348dbaa8e7f2_images.jpg
24400,images/24400.png,3,0,http://assets.myntassets.com/v1/images/style/properties/23ab4a7ad02b8375e28930143ca358fd_images.jpg
27285,images/27285.png,3,0,http://assets.myntassets.com/v1/images/style/properties/e51461f59715c36c77dc59f328504cbc_images.jpg
3535,images/3535.png,2,1,http://assets.myntassets.com/v1/images/style/properties/6e0a2326ce392bba5f84cd74eea89f2c_images.jpg
26357,images/26357.png,3,1,http://assets.myntassets.com/v1/images/style/properties/9e3bafb34e4d576de178770a4a3f7e08_images.jpg
12162,images/12162.png,3,0,http://assets.myntassets.com/v1/images/style/properties/5c966372ea55d6c79165c24a500148d6_images.jpg
9833,images/9833.png,3,1,http://assets.myntassets.com/v1/images/style/properties/45e9de20c32722d48ec88147e8f75cc0_images.jpg
51205,images/51205.png,3,1,http://assets.myntassets.com/v1/images/style/properties/Enamor-Women-Skin-Bra_49c200489067b767da0e0d278c7c521d_images.jpg
7195,images/7195.png,3,1,http://assets.myntassets.com/v1/images/style/properties/f6baea2cad7af91ab8ae8902f60a63d0_images.jpg
13282,images/13282.png,3,1,http://assets.myntassets.com/v1/images/style/properties/8dbb5553ab4000deb3e567c0e7a44130_images.jpg
12350,images/12350.png,2,1,http://assets.myntassets.com/v1/images/style/properties/Reid---Taylor-Men-Pink-Striped-Shirt_d46f48638f5eff667cc35cdcef004cad_images.jpg
3707,images/3707.png,2,1,http://assets.myntassets.com/v1/images/style/properties/51ea96443d35e7c41f6ce9f5c22c0519_images.jpg
6275,images/6275.png,3,1,http://assets.myntassets.com/v1/images/style/properties/6b41ae986eed134003c5e52653ca43bc_images.jpg
26959,images/26959.png,3,1,http://assets.myntassets.com/v1/images/style/properties/Jealous-21-Women-Pink-Shirt_2be751c2df8558fb7682f836dd678492_images.jpg
51037,images/51037.png,3,1,http://assets.myntassets.com/v1/images/style/properties/2a8c4ad943736caa507e7a9ff5d5665e_images.jpg
53760,images/53760.png,2,1,http://assets.myntassets.com/v1/images/style/properties/Puma-Men-Dark-Blue-and-White-Striped-Polo-T-shirt_ac7b34043d97e3eddc1e56d3cb1b7552_images.jpg
10407,images/10407.png,2,1,http://assets.myntassets.com/v1/images/style/properties/958c2e26ee3e6ec44b17faf89a9783f7_images.jpg
3363,images/3363.png,3,1,http://assets.myntassets.com/v1/images/style/properties/8849f92ae462d1415015d6a437714e6e_images.jpg
9659,images/9659.png,2,1,http://assets.myntassets.com/v1/images/style/properties/ab3bfd44385bbe6ae244d3fca6e3b178_images.jpg
30464,images/30464.png,3,1,http://assets.myntassets.com/v1/images/style/properties/9841b963bf23a9d00ce2db57f9fdf0d4_images.jpg
16394,images/16394.png,2,1,http://assets.myntassets.com/v1/images/style/properties/4aefd2f041e97505c36977e61f06d35f_images.jpg
51453,images/51453.png,3,1,http://assets.myntassets.com/v1/images/style/properties/54a604f492a24923ea8432d5ce28ae48_images.jpg
50581,images/50581.png,2,1,http://assets.myntassets.com/v1/images/style/properties/ce2112b365107177b167f2c3ea20da3f_images.jpg
17246,images/17246.png,2,1,http://assets.myntassets.com/v1/images/style/properties/fe675fa4821d1e74d0ee0a2798fd6b97_images.jpg
23073,images/23073.png,2,1,http://assets.myntassets.com/v1/images/style/properties/b3fb684873bf4f798a50c9c1fcaa680a_images.jpg
6611,images/6611.png,2,1,http://assets.myntassets.com/v1/images/style/properties/4aee26ace1ca3775fef111edf24e4dfe_images.jpg
5094,images/5094.png,2,1,http://assets.myntassets.com/v1/images/style/properties/25100305ac39f5b857efc4b9e9feefb5_images.jpg
10063,images/10063.png,2,1,http://assets.myntassets.com/v1/images/style/properties/326621cc6459c808536e5229782ea491_images.jpg
38609,images/38609.png,2,1,http://assets.myntassets.com/v1/images/style/properties/901ed3755b23ed6885029efb73faab57_images.jpg
25384,images/25384.png,2,1,http://assets.myntassets.com/v1/images/style/properties/ac753a70aaaa475a1f77e7c06e1e005a_images.jpg
24858,images/24858.png,2,1,http://assets.myntassets.com/v1/images/style/properties/bc42377becb55150910050aca94fdf71_images.jpg
4374,images/4374.png,2,1,http://assets.myntassets.com/v1/images/style/properties/d76e3c6cc67f78811d416cc0517ce07e_images.jpg
11383,images/11383.png,3,1,http://assets.myntassets.com/v1/images/style/properties/24d13e727cd17a2b2f8378ace8105bbd_images.jpg
31784,images/31784.png,3,1,http://assets.myntassets.com/v1/images/style/properties/a95531157b2406119f5fd29cc66bc77b_images.jpg
17848,images/17848.png,3,1,http://assets.myntassets.com/v1/images/style/properties/9cd113879672e039d5f0da7471536d93_images.jpg
22393,images/22393.png,3,1,http://assets.myntassets.com/v1/images/style/properties/bede87d1f39eb0c758332db44c6f4e46_images.jpg
23241,images/23241.png,3,0,http://assets.myntassets.com/v1/images/style/properties/de1b27c4feea73f21bc5681d555bef52_images.jpg
19328,images/19328.png,2,1,http://assets.myntassets.com/v1/images/style/properties/c1a3a5c1c954ac28dcdabb01a6f4393a_images.jpg
2245,images/2245.png,3,1,http://assets.myntassets.com/v1/images/style/properties/54c377631779f9f8397ec9bc503c6576_images.jpg
27427,images/27427.png,3,1,http://assets.myntassets.com/v1/images/style/properties/Jockey-Women-Purple-Lounge-Shorts-1308_daf3239ab6b15e4a3dadff89ae71ab8b_images.jpg
46410,images/46410.png,2,1,http://assets.myntassets.com/v1/images/style/properties/601c72ac18803ec9ab241e7aaf24e8e0_images.jpg
16360,images/16360.png,2,1,http://assets.myntassets.com/v1/images/style/properties/8c9fd11bd75f585c76a47c06244e1f82_images.jpg
50575,images/50575.png,2,1,http://assets.myntassets.com/v1/images/style/properties/0aa08d01ef96793dcf5ef51c5ebe9ad9_images.jpg
58718,images/58718.png,3,0,http://assets.myntassets.com/v1/images/style/properties/ALayna-Women-Green-Kurta_131e5abf8a1667c8c5fb815fb4c56656_images.jpg
33215,images/33215.png,3,1,http://assets.myntassets.com/v1/images/style/properties/edae588cec6f5c3d847dd5715ddb4a84_images.jpg
11145,images/11145.png,2,1,http://assets.myntassets.com/v1/images/style/properties/ccc59f9ee2cb1efeb0863f13d5712bd5_images.jpg
25370,images/25370.png,2,1,http://assets.myntassets.com/v1/images/style/properties/213c4ff84bf5d2e2d42a8b96add4db03_images.jpg
4380,images/4380.png,2,1,http://assets.myntassets.com/v1/images/style/properties/866241f076f9571b55aa0729b2365da2_images.jpg
33027,images/33027.png,3,0,http://assets.myntassets.com/v1/images/style/properties/934758af58e1a7dc558c4e4182ec8440_images.jpg
24090,images/24090.png,2,1,http://assets.myntassets.com/v1/images/style/properties/5f839c6ddca34d8c417e1833e7fc0839_images.jpg
11377,images/11377.png,2,1,http://assets.myntassets.com/v1/images/style/properties/63ac0669f1535c7a5ef2c73a5dbcf22a_images.jpg
41407,images/41407.png,3,1,http://assets.myntassets.com/v1/images/style/properties/5d84cdbd6f212419f74b9c4913ee8c9f_images.jpg
13420,images/13420.png,2,1,http://assets.myntassets.com/v1/images/style/properties/bb8865045260a16213d4c19fee654602_images.jpg
22367,images/22367.png,2,1,http://assets.myntassets.com/v1/images/style/properties/a02231da33a0a156c90b4c8a78676ccd_images.jpg
7505,images/7505.png,2,1,http://assets.myntassets.com/v1/images/style/properties/49991e08db92667764113fbc394d31fd_images.jpg
34202,images/34202.png,2,1,http://assets.myntassets.com/v1/images/style/properties/dd4558335538a12a0862c3be39d72baa_images.jpg
52474,images/52474.png,3,1,http://assets.myntassets.com/v1/images/style/properties/Red-Rose-Women-White---Blue-Polka-Dot-Print-Bath-Robe_0d0bf453477d693a49e7f0d0f0c456f3_images.jpg
11713,images/11713.png,3,1,http://assets.myntassets.com/v1/images/style/properties/1e5bb8dab76c80d98c6f985119f15b6a_images.jpg
25526,images/25526.png,3,1,http://assets.myntassets.com/v1/images/style/properties/d3ab3057b8a201c8d7f174d36567f4ff_images.jpg
32591,images/32591.png,3,1,http://assets.myntassets.com/v1/images/style/properties/ONLY-Women-Pink-Skirt_b8676441cbeaa7168f9ad77e16eb21e9_images.jpg
39179,images/39179.png,3,0,http://assets.myntassets.com/v1/images/style/properties/e81840eb0b616e6758fb2eb2e5b76d7a_images.jpg
57106,images/57106.png,3,1,http://assets.myntassets.com/v1/images/style/properties/Elle-Women-White-Top_8d50caa1a11d406464920106cf127c90_images.jpg
27271,images/27271.png,3,0,http://assets.myntassets.com/v1/images/style/properties/4b4bfe45e0e2ce1b8a853c99c9e13eba_images.jpg
31314,images/31314.png,3,0,http://assets.myntassets.com/v1/images/style/properties/W-Women-Red-Printed-Kurta_aa5655a03dd5febb1ed4dbf291397045_images.jpg
12196,images/12196.png,2,1,http://assets.myntassets.com/v1/images/style/properties/5b2994f4e228714f93ac84a17cb1469d_images.jpg
13878,images/13878.png,2,1,http://assets.myntassets.com/v1/images/style/properties/af1f6191edf09d693005b5eddc4c76d0_images.jpg
50323,images/50323.png,3,0,http://assets.myntassets.com/v1/images/style/properties/Aurelia-Women-Red-Kurta_79d8d2ec8f66000a836873f7825fec65_images.jpg
46246,images/46246.png,3,1,http://assets.myntassets.com/v1/images/style/properties/c3b6c85010ee514b811b159ee385684b_images.jpg
2621,images/2621.png,2,1,http://assets.myntassets.com/v1/images/style/properties/edb143f55b9437c9672aa8444cae5173_images.jpg
43506,images/43506.png,2,1,http://assets.myntassets.com/v1/images/style/properties/French-Connection-Men-Black-T-shirt_ef3087ee1fe1cc6eafbd683a3edb44f3_images.jpg
7353,images/7353.png,2,1,http://assets.myntassets.com/v1/images/style/properties/8bb2e0cdad1ba9af5f07463c89202933_images.jpg
16704,images/16704.png,2,1,http://assets.myntassets.com/v1/images/style/properties/d05b18918606df8a450cd492af011914_images.jpg
36303,images/36303.png,2,1,http://assets.myntassets.com/v1/images/style/properties/ec3b551a181d2331e700629996971165_images.jpg
14053,images/14053.png,2,1,http://assets.myntassets.com/v1/images/style/properties/d96b0e543db1d99144646673a6facdda_images.jpg
53794,images/53794.png,2,1,http://assets.myntassets.com/v1/images/style/properties/b941d362ab418f2b4ef72b588508718a_images.jpg
11521,images/11521.png,2,1,http://assets.myntassets.com/v1/images/style/properties/20420fc4e7436ca6165694b18895a2df_images.jpg
57334,images/57334.png,3,1,http://assets.myntassets.com/v1/images/style/properties/Amante-Women-AmanteMushroomBra-Red-Bra_913e7797c8fd744fb74c2a34b43aabb8_images.jpg
40383,images/40383.png,3,1,http://assets.myntassets.com/v1/images/style/properties/c2b3aa7ac11e9bce7d211cb11d62313e_images.jpg
58720,images/58720.png,2,1,http://assets.myntassets.com/v1/images/style/properties/Puma-Men-White-T-shirt_448ad056170f3319d6bf56581890167e_images.jpg
25348,images/25348.png,2,1,http://assets.myntassets.com/v1/images/style/properties/5a77832c205752d898fd186c7ec8aa11_images.jpg
39717,images/39717.png,3,1,http://assets.myntassets.com/v1/images/style/properties/89ef45205688aabe43ccc4ccbc95b631_images.jpg
9695,images/9695.png,2,1,http://assets.myntassets.com/v1/images/style/properties/fb528c50c50a3bf5a71db246d9fff878_images.jpg
16358,images/16358.png,2,1,http://assets.myntassets.com/v1/images/style/properties/7d83e37d8d0ba4b84a77449190fe7d7d_images.jpg
55803,images/55803.png,3,1,http://assets.myntassets.com/v1/images/style/properties/SDL-by-Sweet-Dreams-Women-Pyjama-Set_9802f53be2cbceed0bf2b9d1aaa47c4a_images.jpg
28457,images/28457.png,3,1,http://assets.myntassets.com/v1/images/style/properties/bebd434dedc2746572a0946fe84767a3_images.jpg
49652,images/49652.png,3,1,http://assets.myntassets.com/v1/images/style/properties/112aa814e8829d550bfb0fe510c8c36c_images.jpg
13418,images/13418.png,2,1,http://assets.myntassets.com/v1/images/style/properties/afb1d7769876fc968028eff176502a57_images.jpg
58512,images/58512.png,3,1,http://assets.myntassets.com/v1/images/style/properties/Tonga-Women-Printed-Black-Top_3ad8bcdc34bae888bc63b5d8f1071904_images.jpg
7965,images/7965.png,2,1,http://assets.myntassets.com/v1/images/style/properties/5466137c717b552209c5ab1130b9f748_images.jpg
19546,images/19546.png,3,1,http://assets.myntassets.com/v1/images/style/properties/199c87e3f81f01da1eeaf5bcaf8af054_images.jpg
39141,images/39141.png,3,0,http://assets.myntassets.com/v1/images/style/properties/6604021a411d5664bf7212d37e24db73_images.jpg
59898,images/59898.png,3,1,http://assets.myntassets.com/v1/images/style/properties/Femella-Women-Black-Top_4743ff45d8d47878234071e7cb45f416_images.jpg
59296,images/59296.png,2,1,http://assets.myntassets.com/v1/images/style/properties/US-Polo-Assn-Men-White---Green-Shirt_b9f43c48e031ce69ac1299a1f90acd7d_images.jpg
15985,images/15985.png,2,1,http://assets.myntassets.com/v1/images/style/properties/d8c37e969e042939402a478cd30b3e6d_images.jpg
54589,images/54589.png,3,0,http://assets.myntassets.com/v1/images/style/properties/Sushilas-Women-Printed-Green-Kurta_c1dcf40a608f24ff344ff6d826f3a921_images.jpg
2619,images/2619.png,2,1,http://assets.myntassets.com/v1/images/style/properties/f8c3ddb895f9d80de3a6a78c81a1fbf2_images.jpg
27847,images/27847.png,3,1,http://assets.myntassets.com/v1/images/style/properties/f7935f800b0d47786f2fe88f2f16a3b9_images.jpg
28033,images/28033.png,2,1,http://assets.myntassets.com/v1/images/style/properties/3e6f9e6bfc2ced98bce28c1bcf90b3e3_images.jpg
26995,images/26995.png,3,1,http://assets.myntassets.com/v1/images/style/properties/84053f1fbbb0933c6d7ac98e015935d2_images.jpg
13088,images/13088.png,2,1,http://assets.myntassets.com/v1/images/style/properties/9c2bb47918e40e7acb52d4ad737b1954_images.jpg
20098,images/20098.png,3,0,http://assets.myntassets.com/v1/images/style/properties/0f61e782419f0f34f0183005d5d42168_images.jpg
37813,images/37813.png,2,1,http://assets.myntassets.com/v1/images/style/properties/2b9978f78706cdaa5f933dcf7b0101fb_images.jpg
1854,images/1854.png,2,1,http://assets.myntassets.com/v1/images/style/properties/cbe90e5a3f0b44e58bb4978cc91e71f8_images.jpg
39387,images/39387.png,2,1,http://assets.myntassets.com/v1/images/style/properties/Peter-England-Men-Blue-Jeans_ffa64008b4811494f6e38a1dc13cc2db_images.jpg
15971,images/15971.png,2,1,http://assets.myntassets.com/v1/images/style/properties/e1dbb7c86bf2fb276598e350328f9e47_images.jpg
12368,images/12368.png,2,1,http://assets.myntassets.com/v1/images/style/properties/3f7a0a16124c130e88923769e292f800_images.jpg
34498,images/34498.png,3,1,http://assets.myntassets.com/v1/images/style/properties/298dc09baae3e57dcd05d41e81ac1f3d_images.jpg
30804,images/30804.png,2,0,http://assets.myntassets.com/v1/images/style/properties/79c1ba3be318eaa28d6d5265ac56470e_images.jpg
10867,images/10867.png,2,1,http://assets.myntassets.com/v1/images/style/properties/8cbfd9f845058f87c528e4adbf9061b0_images.jpg
15529,images/15529.png,2,1,http://assets.myntassets.com/v1/images/style/properties/269926d18ddfa3e5b1bad3351c48a50d_images.jpg
59606,images/59606.png,3,0,http://assets.myntassets.com/v1/images/style/properties/FNF-Pink-Collection-for-Wedding-Wear-Sari_af611bfa39a0caecdd05b8ad8321e8e5_images.jpg
38631,images/38631.png,3,1,http://assets.myntassets.com/v1/images/style/properties/9a9214636fbc2a53f24edd0998ce1ea2_images.jpg
5890,images/5890.png,2,1,http://assets.myntassets.com/v1/images/style/properties/cc453b125082c0a035cb53b91a2f5e2e_images.jpg
4942,images/4942.png,2,1,http://assets.myntassets.com/v1/images/style/properties/c9476dad0c06db83f3cafbdf1ebc0050_images.jpg
18236,images/18236.png,2,1,http://assets.myntassets.com/v1/images/style/properties/09c5fade4b71b101549e590a44cd05b0_images.jpg
2289,images/2289.png,3,1,http://assets.myntassets.com/v1/images/style/properties/f1d93934a4281038b615a263c70d00c2_images.jpg
9661,images/9661.png,2,1,http://assets.myntassets.com/v1/images/style/properties/80d6cb69a8f5407402251e41a7629420_images.jpg
